,date,city_code,PM2.5,BC,OM,SO4,NO3,NH4,cl
3681,2015/1/7,1005,48.85562,2.710715,17.9307,11.46758,14.91418,6.430718,1.832445
3686,2015/1/8,1005,104.1195,5.799778,54.26301,15.2431,25.85724,10.9199,2.956371
3691,2015/1/9,1005,143.6589,7.620118,82.22561,18.9969,29.8142,15.5277,5.00207
3696,2015/1/10,1005,145.4252,7.879119,80.70128,19.94072,32.05574,16.45756,4.848337
3701,2015/1/11,1005,119.4765,6.403256,68.61847,14.31738,25.97009,12.86618,4.167308
3706,2015/1/12,1005,57.62595,2.603508,28.64102,9.313955,14.35785,7.685771,2.70962
3711,2015/1/13,1005,35.28366,1.974111,16.46803,6.531853,8.810412,4.789089,1.499253
3716,2015/1/14,1005,39.72097,2.268251,13.07965,9.578288,12.98835,6.373152,1.806435
3721,2015/1/15,1005,65.86353,3.292161,31.78231,12.03883,16.55054,8.783329,2.199687
3726,2015/1/16,1005,98.07981,4.436411,52.50179,16.24703,22.06448,11.87539,2.830099
3731,2015/1/17,1005,120.2967,5.473447,73.04941,15.82921,22.33273,12.09158,3.611901
3736,2015/1/18,1005,109.3165,5.343013,59.09439,16.19771,25.55482,11.67534,3.126572
3741,2015/1/19,1005,84.69328,4.100841,49.47171,10.364,18.23939,9.195361,2.517338
3746,2015/1/20,1005,63.58091,3.435329,32.06026,10.20258,15.8035,7.789352,2.079242
3751,2015/1/21,1005,89.73037,4.027646,46.49642,15.07697,21.39133,10.98312,2.738007
3756,2015/1/22,1005,115.7389,5.146767,64.49342,18.0336,25.17393,12.78697,2.891184
3761,2015/1/23,1005,111.254,5.533412,59.96214,15.29537,27.4259,12.84876,3.037183
3766,2015/1/24,1005,121.0127,6.64699,66.01001,15.62051,29.04923,14.19768,3.685961
3771,2015/1/25,1005,148.2317,7.021355,74.42172,22.15838,39.72721,17.3036,4.903034
3776,2015/1/26,1005,149.2841,6.512691,79.76685,21.74744,36.1953,16.29879,5.061824
3781,2015/1/27,1005,68.24829,2.787935,38.83492,9.389049,14.86528,8.146371,2.371109
3786,2015/1/28,1005,38.17357,1.635988,15.73152,7.771725,11.27419,6.048741,1.760142
3791,2015/1/29,1005,30.40493,1.869866,10.75478,7.478457,8.89125,5.308929,1.410578
3796,2015/1/30,1005,79.83741,3.2559,46.90989,10.76013,17.01589,8.650827,1.8956
3801,2015/1/31,1005,60.20097,2.639456,33.34141,7.899429,14.33156,7.734871,1.989116
3806,2015/2/1,1005,38.94507,1.931403,14.5133,8.071039,12.65125,5.998455,1.778074
3811,2015/2/2,1005,62.3131,3.187507,32.7977,9.457761,14.9144,7.676467,1.955728
3816,2015/2/3,1005,66.50439,3.739491,34.89414,10.63864,15.16174,7.84951,2.070378
3821,2015/2/4,1005,131.7687,5.443714,75.0266,19.08278,28.48369,13.39354,3.731917
3826,2015/2/5,1005,82.70964,3.609775,50.16736,9.673476,17.07931,8.421047,2.179716
3831,2015/2/6,1005,69.02681,3.569322,35.88541,9.558195,17.92901,8.385126,2.084871
3836,2015/2/7,1005,81.70619,3.998372,45.04897,10.62619,19.70032,9.265683,2.332343
3841,2015/2/8,1005,49.5086,2.075388,22.93217,8.959853,13.53175,6.741623,2.009438
3846,2015/2/9,1005,38.83549,1.879917,15.28838,6.558615,13.23571,6.186382,1.872863
3851,2015/2/10,1005,52.49261,3.02166,26.9386,6.751368,13.92524,5.80918,1.855739
3856,2015/2/11,1005,72.69494,3.86865,40.94986,11.02471,14.92886,7.540043,1.92286
3861,2015/2/12,1005,96.83174,4.386858,54.46075,13.96552,20.94516,10.09003,3.073447
3866,2015/2/13,1005,96.58452,4.607541,52.23133,14.02139,22.80995,10.97315,2.914314
3871,2015/2/14,1005,86.18683,4.3082,47.31553,11.3809,19.82156,9.939293,3.36064
3876,2015/2/15,1005,58.51802,3.354164,31.30494,9.537397,12.75845,7.325169,1.563069
3881,2015/2/16,1005,101.3381,4.40481,53.37424,16.71795,22.91165,12.06338,3.929454
3886,2015/2/17,1005,112.3156,5.249253,62.53919,15.20545,25.62062,12.41628,3.70109
3891,2015/2/18,1005,62.41063,2.848639,35.26752,8.343733,14.05276,7.137014,1.897981
3896,2015/2/19,1005,40.52959,1.982389,17.19203,7.411323,12.21391,6.065474,1.729941
3901,2015/2/20,1005,33.80961,2.049282,14.36688,7.595752,8.660656,5.078369,1.137035
3906,2015/2/21,1005,50.81904,2.758664,21.88368,10.31243,14.08316,6.460953,1.781101
3911,2015/2/22,1005,79.58549,3.349863,42.48696,14.20091,17.50382,9.084694,2.043939
3916,2015/2/23,1005,64.06128,2.811585,34.2003,10.34319,14.82248,7.448677,1.883728
3921,2015/2/24,1005,44.31136,2.313907,19.14568,9.202062,12.08607,6.56155,1.563637
3926,2015/2/25,1005,44.95801,2.533599,21.09418,8.599778,10.91705,5.986001,1.813406
3931,2015/2/26,1005,44.33423,2.07399,21.63791,7.763388,11.14735,6.327453,1.711596
3936,2015/2/27,1005,30.75876,1.419392,10.40155,7.284938,9.710203,4.894804,1.942678
3941,2015/2/28,1005,21.67234,1.290597,7.405289,5.797453,5.974403,4.604521,1.204598
3946,2015/3/1,1005,66.1365,2.903455,33.93644,12.067,15.38391,7.746376,1.845699
3951,2015/3/2,1005,65.45908,3.193696,34.90109,9.490742,16.34372,7.924759,1.529829
3956,2015/3/3,1005,67.75078,2.988048,38.814,11.02759,13.44298,7.120053,1.47816
3961,2015/3/4,1005,35.92544,1.542796,13.98152,7.520284,11.21442,6.029108,1.666417
3966,2015/3/5,1005,32.08707,1.546655,11.8173,8.055988,9.202496,4.972442,1.46463
3971,2015/3/6,1005,45.33666,2.214596,18.54622,9.166103,13.87857,6.637697,1.53117
3976,2015/3/7,1005,56.3252,2.710343,27.25525,9.847707,14.91201,7.745059,1.599887
3981,2015/3/8,1005,41.19253,2.240361,18.47887,8.558021,10.48615,5.732991,1.42913
3986,2015/3/9,1005,47.3067,2.037732,17.36088,10.2272,15.82259,7.613248,1.858297
3991,2015/3/10,1005,32.8124,1.45872,10.12897,7.980669,11.47876,5.777054,1.765284
3996,2015/3/11,1005,50.97148,2.677898,24.20996,8.04248,14.43762,6.815964,1.603524
4001,2015/3/12,1005,75.28586,3.617314,40.08205,10.56069,19.41352,8.647924,1.61229
4006,2015/3/13,1005,78.00876,4.11647,41.26075,11.25184,19.15452,8.859239,2.225179
4011,2015/3/14,1005,66.18597,3.369823,34.03469,10.95072,15.4487,7.820843,2.382038
4016,2015/3/15,1005,50.7974,2.793781,24.73917,8.996521,12.54193,6.881438,1.725996
4021,2015/3/16,1005,34.11106,2.201328,12.66568,7.519448,10.60115,5.772116,1.123452
4026,2015/3/17,1005,44.66508,2.852209,20.42984,9.747099,10.34943,6.236738,1.2865
4031,2015/3/18,1005,45.25953,2.846516,21.37152,9.010771,10.64911,5.729547,1.381612
4036,2015/3/19,1005,52.80201,2.667314,24.42131,10.36147,14.10187,7.459802,1.250051
4041,2015/3/20,1005,57.43637,3.074646,29.61885,9.827678,13.33209,7.118562,1.583107
4046,2015/3/21,1005,62.0842,3.363398,32.36396,10.31697,14.5467,7.512761,1.493171
4051,2015/3/22,1005,69.80461,3.520364,37.8668,9.645653,17.16389,7.876891,1.607903
4056,2015/3/23,1005,32.97983,1.818741,13.62315,6.898455,9.592351,4.90763,1.047132
4061,2015/3/24,1005,25.59331,1.400793,10.00904,5.668374,7.240351,4.15669,1.274756
4066,2015/3/25,1005,25.86044,1.421379,9.491678,6.226802,7.38669,4.259729,1.333891
4071,2015/3/26,1005,28.09159,1.599644,9.581593,7.693875,7.9403,4.648441,1.276178
4076,2015/3/27,1005,35.92991,2.096824,15.68266,7.173773,9.806741,5.353056,1.169917
4081,2015/3/28,1005,60.5128,3.252017,30.94891,10.44593,14.65794,7.599057,1.207999
4086,2015/3/29,1005,66.40919,3.51921,35.34092,10.84083,15.26786,7.806438,1.440372
4091,2015/3/30,1005,53.76998,3.268147,27.42196,9.640854,11.66634,6.977019,1.772678
4096,2015/3/31,1005,54.48712,3.22131,26.92264,11.40623,11.75756,7.168412,1.179381
4101,2015/4/1,1005,61.56548,3.720027,31.48783,11.76777,12.94713,7.377105,1.642724
4106,2015/4/2,1005,43.28524,2.520198,19.83529,10.75944,9.059799,5.909443,1.110509
4111,2015/4/3,1005,58.49631,3.011304,31.21311,10.43007,12.53242,7.817903,1.309408
4116,2015/4/4,1005,65.34909,3.516283,34.42095,12.64401,13.55494,7.365862,1.212908
4121,2015/4/5,1005,65.30051,3.562927,33.23684,12.9611,13.83807,7.53199,1.701569
4126,2015/4/6,1005,29.14791,1.434729,10.32201,7.277324,9.076832,5.615538,1.037019
4131,2015/4/7,1005,31.96269,1.453243,10.264,7.823795,10.66146,5.852865,1.76019
4136,2015/4/8,1005,38.52429,1.783998,15.85634,7.772389,11.63075,5.939697,1.480809
4141,2015/4/9,1005,36.1744,1.973562,13.67931,8.561234,10.85287,5.482416,1.107426
4146,2015/4/10,1005,48.63361,2.595003,23.05472,8.587782,13.29048,7.611933,1.105629
4151,2015/4/11,1005,46.09949,2.624812,19.44775,9.915953,12.88521,7.443444,1.225766
4156,2015/4/12,1005,50.92033,2.852809,23.99569,10.10521,13.01738,7.559156,0.9492421
4161,2015/4/13,1005,36.77847,1.643042,15.53925,8.842919,9.695024,6.181435,1.058235
4166,2015/4/14,1005,44.23562,2.022193,19.6039,8.928323,12.65122,6.748428,1.029984
4171,2015/4/15,1005,58.80498,3.351639,33.58913,9.130945,11.6522,6.363878,1.081063
4176,2015/4/16,1005,57.84896,3.099502,32.59879,9.523337,11.45539,6.834191,1.171939
4181,2015/4/17,1005,43.28516,2.554312,20.16434,9.440557,10.22229,6.219855,0.9036583
4186,2015/4/18,1005,62.347,3.596829,33.87531,11.2186,12.2693,7.247488,1.38696
4191,2015/4/19,1005,84.95,4.580736,41.51393,16.79122,19.37629,9.447927,2.687828
4196,2015/4/20,1005,42.03637,2.06474,17.0679,10.07235,11.76675,6.481084,1.064628
4201,2015/4/21,1005,51.44866,2.894151,28.61684,7.451253,11.48635,6.964612,1.000062
4206,2015/4/22,1005,62.38377,3.624869,36.2638,8.602849,12.61918,6.409569,1.273074
4211,2015/4/23,1005,60.06061,3.540803,35.22292,8.357507,11.51246,6.272847,1.426923
4216,2015/4/24,1005,73.03348,4.223428,37.74479,10.61047,18.23721,7.653243,2.217579
4221,2015/4/25,1005,61.92434,3.569579,35.22228,8.988816,12.6037,6.622954,1.539962
4226,2015/4/26,1005,46.71184,2.808514,25.9606,8.235793,8.471111,5.641773,1.235817
4231,2015/4/27,1005,52.61875,3.094909,26.89758,10.32611,11.2496,7.197389,1.050549
4236,2015/4/28,1005,57.09655,3.226382,30.886,11.69757,10.15649,6.510549,1.130104
4241,2015/4/29,1005,50.70496,2.464395,23.30572,11.99717,11.55475,7.717662,1.382924
4246,2015/4/30,1005,49.08857,2.800187,24.15609,10.85102,10.22434,6.86902,1.056931
4251,2015/5/1,1005,50.37068,3.050696,25.31123,10.54106,10.28422,6.596891,1.183476
4256,2015/5/2,1005,52.04863,3.214047,26.62044,9.465104,11.56886,6.834692,1.180179
4261,2015/5/3,1005,45.16778,2.223573,21.18329,11.09738,9.549528,6.079871,1.114004
4266,2015/5/4,1005,64.62994,3.522665,38.09143,10.84276,10.87814,6.304437,1.294949
4271,2015/5/5,1005,31.27408,2.020115,16.6451,6.790284,5.228623,3.87654,0.5899545
4276,2015/5/6,1005,50.321,2.963066,25.24111,9.96561,11.13244,6.754097,1.018773
4281,2015/5/7,1005,55.34392,3.204904,27.1483,11.99429,11.67596,7.137182,1.320466
4286,2015/5/8,1005,42.68956,2.636842,20.16186,9.242335,9.510672,5.726609,1.137852
4291,2015/5/9,1005,29.14499,1.783107,11.72279,8.247908,6.559633,4.581462,0.8315479
4296,2015/5/10,1005,35.32769,2.06508,15.04065,10.15472,7.173125,4.785517,0.8941109
4301,2015/5/11,1005,28.35209,1.816585,11.56207,7.210776,6.814095,4.07632,0.9485672
4306,2015/5/12,1005,29.37678,1.630919,16.20688,6.340174,4.480691,3.7773,0.7181173
4311,2015/5/13,1005,39.83417,2.462475,21.53377,9.027967,6.069443,4.369188,0.7405169
4316,2015/5/14,1005,42.65474,2.658251,22.03041,8.683773,8.232373,5.255913,1.049933
4321,2015/5/15,1005,35.55263,2.438803,15.96549,8.345889,7.760163,5.547327,1.04229
4326,2015/5/16,1005,50.88283,2.712089,25.58444,10.40152,11.0896,7.07793,1.095179
4331,2015/5/17,1005,47.7616,2.816727,22.7669,10.49404,10.55804,6.918157,1.125897
4336,2015/5/18,1005,49.87892,3.095249,22.21632,9.802024,12.84995,6.450276,1.91538
4341,2015/5/19,1005,51.84223,3.04428,23.80362,11.91165,11.83766,7.253706,1.245016
4346,2015/5/20,1005,57.54047,2.999494,32.17018,10.76377,10.30847,6.627019,1.298554
4351,2015/5/21,1005,24.15686,1.612319,12.43577,5.376042,4.105905,3.182635,0.6268264
4356,2015/5/22,1005,32.02218,2.047868,15.40031,8.088112,5.822723,4.171794,0.6631708
4361,2015/5/23,1005,47.19323,2.670959,22.46373,10.37972,10.50924,6.708139,1.169577
4366,2015/5/24,1005,50.23401,2.809111,24.27681,10.5455,11.42621,7.178031,1.176382
4371,2015/5/25,1005,35.3879,2.157394,16.00377,9.518222,6.977914,4.759001,0.7305999
4376,2015/5/26,1005,40.35485,2.41944,19.92607,9.019673,8.086331,5.138262,0.9033342
4381,2015/5/27,1005,51.60094,2.96685,25.04326,11.08562,11.29233,6.625495,1.212876
4386,2015/5/28,1005,51.77694,2.943733,24.81172,11.53904,11.31333,6.817544,1.169114
4391,2015/5/29,1005,47.55198,2.903838,23.48941,9.983685,9.929984,5.980627,1.245062
4396,2015/5/30,1005,46.4963,2.562488,23.20853,9.806888,9.74384,6.076917,1.174558
4401,2015/5/31,1005,52.41366,2.950597,25.12355,11.62763,11.58453,7.120825,1.127349
4406,2015/6/1,1005,43.653,2.474909,19.6777,11.74633,8.788779,5.611743,0.9652839
4411,2015/6/2,1005,45.44612,2.777134,21.99096,10.03954,9.408854,5.727649,1.22963
4416,2015/6/3,1005,25.82943,1.489304,11.97467,6.837964,4.741462,3.876893,0.7860257
4421,2015/6/4,1005,24.8082,1.620096,10.23835,7.127405,5.002201,3.730798,0.8201473
4426,2015/6/5,1005,44.88696,2.347994,22.25219,10.51862,8.854595,5.604494,0.9135592
4431,2015/6/6,1005,42.27793,2.379711,22.14128,9.656459,7.209261,4.999325,0.8912158
4436,2015/6/7,1005,35.91958,2.294633,16.2961,8.12643,8.03432,5.120035,1.168093
4441,2015/6/8,1005,28.14885,2.143163,11.56854,6.539373,6.839882,5.015099,1.057887
4446,2015/6/9,1005,33.86283,2.176307,14.20641,8.351325,8.017788,5.280369,1.110996
4451,2015/6/10,1005,43.25163,2.64834,22.35316,8.333031,8.660048,5.188481,1.257049
4456,2015/6/11,1005,51.21711,2.922549,24.95815,12.05135,10.09083,6.105377,1.194229
4461,2015/6/12,1005,56.07694,3.201082,30.11906,12.06729,9.64782,6.318297,1.04169
4466,2015/6/13,1005,57.64076,3.238259,30.03442,12.56754,10.69859,6.046936,1.10195
4471,2015/6/14,1005,54.71727,3.170096,28.46988,11.5089,10.27838,6.382847,1.290016
4476,2015/6/15,1005,50.66802,2.920814,25.47151,10.37738,10.62375,6.268905,1.274566
4481,2015/6/16,1005,47.43302,2.756285,24.09982,9.059065,10.22742,5.860356,1.290434
4486,2015/6/17,1005,37.06535,2.322924,17.59787,8.523238,7.507986,5.151457,1.113329
4491,2015/6/18,1005,25.6086,1.729596,9.757705,7.257314,6.069529,4.360485,0.7944563
4496,2015/6/19,1005,41.29834,2.269922,18.18507,11.6109,8.302274,5.331743,0.9301741
4501,2015/6/20,1005,42.08329,2.339748,19.40581,11.36421,8.012469,5.478883,0.9610551
4506,2015/6/21,1005,49.52309,2.742233,25.37984,9.838607,10.29123,6.479183,1.271178
4511,2015/6/22,1005,37.74047,2.377033,17.4309,8.787919,7.934424,5.085948,1.210193
4516,2015/6/23,1005,56.91607,3.176344,27.66084,12.19029,12.44927,6.715629,1.439328
4521,2015/6/24,1005,44.2255,2.630844,19.75925,11.49522,9.258768,5.876505,1.081417
4526,2015/6/25,1005,35.91585,2.178235,19.21398,9.428663,4.336548,3.818259,0.7584253
4531,2015/6/26,1005,45.08634,2.683112,20.75525,10.97347,9.389772,5.531154,1.284732
4536,2015/6/27,1005,37.56219,2.343465,16.79677,9.583149,7.799258,5.220937,1.03955
4541,2015/6/28,1005,28.48642,1.892212,11.94124,7.651135,6.152683,4.053326,0.8491537
4546,2015/6/29,1005,46.32145,2.710348,21.46947,11.71963,9.21711,5.836315,1.204896
4551,2015/6/30,1005,42.06623,2.391537,19.17383,11.93784,7.612855,5.433768,0.9501633
4556,2015/7/1,1005,35.04033,2.171864,15.12832,9.2579,7.332528,4.927756,1.149721
4561,2015/7/2,1005,52.87081,3.026834,23.62991,13.41648,11.27679,7.524097,1.520795
4566,2015/7/3,1005,50.85723,2.88647,22.48753,13.03575,11.04656,7.516376,1.400916
4571,2015/7/4,1005,45.23776,2.46933,22.2039,9.915795,9.138679,6.095632,1.510059
4576,2015/7/5,1005,22.83045,1.552118,9.115043,6.540477,4.724392,3.47601,0.8984199
4581,2015/7/6,1005,20.41698,1.345854,7.607155,6.193144,4.430056,3.274598,0.8407713
4586,2015/7/7,1005,24.20415,1.575988,9.571304,7.003787,5.031218,3.699207,1.021853
4591,2015/7/8,1005,28.16952,1.786162,12.25428,7.274871,5.913599,3.993401,0.9406106
4596,2015/7/9,1005,28.02274,1.893388,12.34715,7.293214,5.390921,3.982362,1.098069
4601,2015/7/10,1005,19.81832,1.305897,8.085471,6.519764,2.772681,2.499668,1.134507
4606,2015/7/11,1005,15.0609,1.146934,5.71958,4.519309,2.771296,2.279491,0.9037814
4611,2015/7/12,1005,21.60512,1.577702,8.224047,7.369678,3.694644,3.041859,0.7390493
4616,2015/7/13,1005,57.88409,3.412113,26.3155,15.03946,11.36457,6.487067,1.752448
4621,2015/7/14,1005,63.46149,3.739922,31.18845,14.67724,12.02411,6.71271,1.831768
4626,2015/7/15,1005,42.87413,2.616543,17.94098,12.014,8.654028,6.239804,1.648578
4631,2015/7/16,1005,31.83479,2.135517,13.47967,9.598955,5.332054,3.964649,1.288591
4636,2015/7/17,1005,34.14055,2.115943,15.76238,9.593586,5.335506,4.038942,1.333136
4641,2015/7/18,1005,33.60956,2.212673,16.03501,8.242812,5.79368,4.058404,1.325386
4646,2015/7/19,1005,35.23246,2.307212,14.41695,10.69253,6.452343,4.807416,1.363423
4651,2015/7/20,1005,34.86173,2.440062,14.51662,10.2875,6.274625,4.577579,1.342922
4656,2015/7/21,1005,37.30003,2.638958,15.84365,9.435388,8.080305,5.227472,1.30173
4661,2015/7/22,1005,34.20343,2.385011,15.14796,9.591063,5.747201,4.240372,1.332193
4666,2015/7/23,1005,30.52686,2.476218,13.27103,7.632199,6.159772,3.951647,0.9876459
4671,2015/7/24,1005,30.26829,2.361601,15.6626,8.00508,3.278506,3.053696,0.9605008
4676,2015/7/25,1005,32.01004,2.365295,16.42831,8.458784,3.738808,3.549737,1.01884
4681,2015/7/26,1005,30.75273,2.331237,16.35684,7.672373,3.451414,3.356243,0.9408623
4686,2015/7/27,1005,30.574,2.29169,17.28261,7.013522,3.086398,3.186821,0.899775
4691,2015/7/28,1005,32.67515,2.252185,18.15077,7.475624,3.668473,3.320694,1.128096
4696,2015/7/29,1005,30.77051,2.231674,16.82534,7.0285,3.634004,3.064558,1.050996
4701,2015/7/30,1005,25.65035,2.145774,13.96521,6.2294,2.605538,2.555948,0.7044242
4706,2015/7/31,1005,34.90846,2.4018,18.36475,9.01166,4.000353,3.616438,1.129901
4711,2015/8/1,1005,39.38428,2.725086,19.98592,10.84764,4.736741,4.452823,1.088897
4716,2015/8/2,1005,40.62086,2.779847,20.62489,11.00828,5.059135,4.954582,1.148704
4721,2015/8/3,1005,41.71269,2.848307,22.03942,10.50229,5.051575,5.034462,1.271095
4726,2015/8/4,1005,38.109,2.646026,19.14932,10.8938,4.307118,4.1791,1.112737
4731,2015/8/5,1005,39.33889,2.667009,21.1267,9.748069,4.828088,4.766901,0.9690278
4736,2015/8/6,1005,24.41417,2.188741,13.03456,6.071304,2.302191,2.548348,0.8173728
4741,2015/8/7,1005,15.33632,1.503262,6.992174,4.548198,1.716572,1.707697,0.5761141
4746,2015/8/8,1005,12.22582,1.235661,4.894741,4.042067,1.460852,1.369081,0.5924986
4751,2015/8/9,1005,11.59866,1.301414,4.444378,3.618192,1.578281,1.551521,0.6563953
4756,2015/8/10,1005,17.88267,1.563024,7.075647,6.434759,2.110303,2.297967,0.6989368
4761,2015/8/11,1005,26.27231,1.937252,12.41623,7.664925,3.485549,3.373706,0.7683583
4766,2015/8/12,1005,32.88391,2.302496,15.26452,9.797437,4.711915,4.356023,0.8075388
4771,2015/8/13,1005,38.37113,2.655675,16.59306,10.14808,7.610675,5.183535,1.363642
4776,2015/8/14,1005,34.17298,2.490249,15.26679,10.08428,5.428749,4.290321,0.9029111
4781,2015/8/15,1005,30.82756,2.499727,13.50598,8.671371,5.229156,4.025265,0.9213256
4786,2015/8/16,1005,33.98192,2.480536,14.71536,9.063926,6.684662,4.335163,1.037434
4791,2015/8/17,1005,34.35171,2.447957,14.91469,10.6805,5.442531,4.59057,0.8660364
4796,2015/8/18,1005,39.36875,2.589103,17.83309,10.70044,7.068816,5.315975,1.1773
4801,2015/8/19,1005,32.85102,2.600677,14.83675,10.09752,4.411393,4.205616,0.9046759
4806,2015/8/20,1005,38.95978,2.629427,17.03415,11.51954,6.576508,5.160123,1.200158
4811,2015/8/21,1005,29.53066,2.210083,13.05714,7.97512,5.428264,3.975793,0.8600535
4816,2015/8/22,1005,26.04545,2.058315,11.91827,6.737177,4.543455,3.512212,0.7882298
4821,2015/8/23,1005,20.74065,1.860045,8.745675,5.533867,3.971684,2.967201,0.6293787
4826,2015/8/24,1005,18.71095,1.729488,6.841419,5.742938,3.755637,2.93184,0.6414676
4831,2015/8/25,1005,39.00584,2.475013,15.52051,12.42801,7.500543,5.462504,1.081768
4836,2015/8/26,1005,65.48179,3.870905,31.99353,15.15646,12.23295,6.854641,2.22794
4841,2015/8/27,1005,78.12116,4.509178,37.32768,21.03976,12.838,7.255493,2.406543
4846,2015/8/28,1005,80.24261,4.406334,39.37431,21.06072,13.14144,7.332057,2.259802
4851,2015/8/29,1005,65.43131,3.966861,32.56785,15.1801,11.65112,6.262367,2.06538
4856,2015/8/30,1005,56.49041,3.51522,24.78033,14.59686,11.74565,7.046245,1.852349
4861,2015/8/31,1005,48.37614,3.161288,18.4964,14.23345,10.62382,7.168613,1.861178
4866,2015/9/1,1005,60.32997,3.621743,28.61695,15.27521,10.89526,6.958969,1.920809
4871,2015/9/2,1005,66.95067,3.771427,33.74636,15.24507,11.90702,6.614928,2.280798
4876,2015/9/3,1005,51.17338,2.989365,20.99255,14.75678,10.68211,7.120562,1.752571
4881,2015/9/4,1005,68.55584,3.935394,35.78068,14.2493,12.1832,6.538894,2.407271
4886,2015/9/5,1005,35.5714,2.315268,15.64419,10.0788,6.56865,4.714794,0.9644938
4891,2015/9/6,1005,33.24234,2.105134,16.5876,8.66346,5.1418,4.276304,0.7443412
4896,2015/9/7,1005,31.32129,2.181725,15.69159,7.825265,4.941802,3.912592,0.6809079
4901,2015/9/8,1005,24.98942,2.029724,11.69315,6.79872,3.870474,3.325353,0.5973487
4906,2015/9/9,1005,24.3222,1.7971,11.60804,6.831315,3.505967,2.932598,0.5797804
4911,2015/9/10,1005,27.46044,2.018281,14.16506,6.591119,4.056652,3.420399,0.6293305
4916,2015/9/11,1005,39.43559,2.612772,16.85679,11.41326,7.502332,5.024298,1.050431
4921,2015/9/12,1005,59.39606,3.274196,28.19022,11.85323,13.96527,6.713977,2.113149
4926,2015/9/13,1005,38.89427,2.255648,20.95622,7.530485,7.111194,5.076647,1.040718
4931,2015/9/14,1005,26.77866,2.058168,12.17404,6.543489,5.194344,3.285573,0.8086154
4936,2015/9/15,1005,27.79194,2.328578,10.54109,6.848168,7.096773,4.180774,0.9773299
4941,2015/9/16,1005,29.2011,1.983519,13.90165,7.805854,4.676832,3.773064,0.8332485
4946,2015/9/17,1005,39.10129,2.395589,16.71088,11.13226,7.694475,5.060171,1.168082
4951,2015/9/18,1005,42.08763,2.610412,17.90399,11.13249,9.124866,5.645289,1.315868
4956,2015/9/19,1005,40.43302,2.529261,19.26535,9.32993,8.0203,5.184952,1.288182
4961,2015/9/20,1005,34.86484,2.463648,14.91214,8.753979,7.629293,4.698463,1.105777
